data\images\pug_181.jpg,71,64,199,191,pug
data\images\english_setter_17.jpg,125,78,378,293,english_setter
data\images\american_pit_bull_terrier_148.jpg,102,50,188,151,american_pit_bull_terrier
data\images\Egyptian_Mau_12.jpg,178,48,253,139,egyptian_mau
data\images\staffordshire_bull_terrier_179.jpg,72,6,173,125,staffordshire_bull_terrier
data\images\shiba_inu_15.jpg,101,1,421,289,shiba_inu
data\images\chihuahua_139.jpg,99,69,213,168,chihuahua
data\images\chihuahua_100.jpg,95,20,299,290,chihuahua
data\images\american_pit_bull_terrier_160.jpg,21,16,251,221,american_pit_bull_terrier
data\images\staffordshire_bull_terrier_144.jpg,101,71,313,226,staffordshire_bull_terrier
data\images\British_Shorthair_130.jpg,135,30,378,243,british_shorthair
data\images\leonberger_145.jpg,224,55,328,151,leonberger
data\images\chihuahua_105.jpg,41,19,146,151,chihuahua
data\images\staffordshire_bull_terrier_104.jpg,35,62,172,204,staffordshire_bull_terrier
data\images\leonberger_137.jpg,102,28,405,297,leonberger
data\images\japanese_chin_101.jpg,127,172,210,229,japanese_chin
data\images\Siamese_109.jpg,120,26,339,288,siamese
data\images\boxer_114.jpg,47,49,240,229,boxer
data\images\Bengal_162.jpg,195,49,248,107,bengal
data\images\pomeranian_142.jpg,110,28,181,107,pomeranian
data\images\Bombay_143.jpg,175,54,404,288,bombay
data\images\english_setter_163.jpg,147,133,253,226,english_setter
data\images\pug_137.jpg,25,2,170,133,pug
data\images\staffordshire_bull_terrier_192.jpg,69,21,196,120,staffordshire_bull_terrier
data\images\keeshond_113.jpg,123,97,277,303,keeshond
data\images\Ragdoll_118.jpg,155,7,479,340,ragdoll
data\images\german_shorthaired_126.jpg,194,62,425,191,german_shorthaired
data\images\german_shorthaired_133.jpg,105,71,319,268,german_shorthaired
data\images\Abyssinian_166.jpg,28,8,101,89,abyssinian
data\images\Maine_Coon_167.jpg,166,34,306,177,maine_coon
data\images\yorkshire_terrier_142.jpg,83,11,233,177,yorkshire_terrier
data\images\chihuahua_110.jpg,100,62,153,125,chihuahua
data\images\British_Shorthair_110.jpg,126,40,411,256,british_shorthair
data\images\great_pyrenees_16.jpg,294,31,404,136,great_pyrenees
data\images\shiba_inu_180.jpg,184,56,284,177,shiba_inu
data\images\Ragdoll_12.jpg,157,26,253,135,ragdoll
data\images\keeshond_101.jpg,107,39,216,181,keeshond
data\images\chihuahua_13.jpg,81,39,293,240,chihuahua
data\images\pomeranian_121.jpg,37,4,135,128,pomeranian
data\images\english_setter_16.jpg,50,1,353,315,english_setter
data\images\american_bulldog_107.jpg,87,68,272,224,american_bulldog
data\images\japanese_chin_15.jpg,131,44,372,274,japanese_chin
data\images\beagle_165.jpg,151,127,293,244,beagle
data\images\havanese_118.jpg,122,12,421,306,havanese
data\images\Sphynx_108.jpg,217,100,306,195,sphynx
data\images\english_cocker_spaniel_187.jpg,272,62,467,237,english_cocker_spaniel
data\images\Sphynx_18.jpg,152,40,359,221,sphynx
data\images\newfoundland_119.jpg,79,235,286,469,newfoundland
data\images\pug_167.jpg,69,36,145,105,pug
data\images\english_cocker_spaniel_154.jpg,191,48,384,223,english_cocker_spaniel
data\images\leonberger_142.jpg,331,72,446,199,leonberger
data\images\german_shorthaired_100.jpg,74,50,249,147,german_shorthaired
data\images\great_pyrenees_188.jpg,191,127,282,225,great_pyrenees
data\images\Egyptian_Mau_123.jpg,185,20,270,123,egyptian_mau
data\images\Abyssinian_132.jpg,200,106,278,179,abyssinian
data\images\yorkshire_terrier_162.jpg,220,38,347,235,yorkshire_terrier
data\images\beagle_194.jpg,49,1,364,274,beagle
data\images\japanese_chin_140.jpg,97,46,224,148,japanese_chin
data\images\miniature_pinscher_184.jpg,121,3,208,145,miniature_pinscher
data\images\havanese_111.jpg,47,53,240,200,havanese
data\images\Siamese_110.jpg,102,1,307,170,siamese
data\images\saint_bernard_154.jpg,156,295,236,364,saint_bernard
data\images\english_cocker_spaniel_172.jpg,101,12,372,310,english_cocker_spaniel
data\images\saint_bernard_127.jpg,132,28,384,276,saint_bernard
data\images\Bombay_179.jpg,97,49,345,284,bombay
data\images\saint_bernard_139.jpg,95,161,188,239,saint_bernard
data\images\Persian_150.jpg,118,76,269,229,persian
data\images\keeshond_187.jpg,142,99,242,219,keeshond
data\images\Birman_101.jpg,169,74,333,212,birman
data\images\scottish_terrier_122.jpg,259,47,394,219,scottish_terrier
data\images\leonberger_110.jpg,112,1,436,277,leonberger
data\images\miniature_pinscher_129.jpg,138,65,184,130,miniature_pinscher
data\images\japanese_chin_10.jpg,69,88,211,210,japanese_chin
data\images\german_shorthaired_166.jpg,127,39,347,249,german_shorthaired
data\images\shiba_inu_123.jpg,28,31,102,115,shiba_inu
data\images\Sphynx_195.jpg,17,74,206,236,sphynx
data\images\Bombay_138.jpg,240,55,659,473,bombay
data\images\Ragdoll_176.jpg,324,69,408,161,ragdoll
data\images\wheaten_terrier_172.jpg,88,22,324,266,wheaten_terrier
data\images\saint_bernard_114.jpg,228,47,388,185,saint_bernard
data\images\english_setter_114.jpg,103,120,233,253,english_setter
data\images\Egyptian_Mau_153.jpg,1,1,110,120,egyptian_mau
data\images\american_pit_bull_terrier_158.jpg,20,9,149,140,american_pit_bull_terrier
data\images\american_bulldog_196.jpg,124,13,428,249,american_bulldog
data\images\english_cocker_spaniel_167.jpg,164,177,249,278,english_cocker_spaniel
data\images\basset_hound_133.jpg,1,6,494,393,basset_hound
data\images\shiba_inu_127.jpg,174,99,216,154,shiba_inu
data\images\leonberger_168.jpg,287,140,418,263,leonberger
data\images\pug_131.jpg,135,47,235,122,pug
data\images\staffordshire_bull_terrier_137.jpg,220,58,462,232,staffordshire_bull_terrier
data\images\american_pit_bull_terrier_138.jpg,101,65,215,156,american_pit_bull_terrier
data\images\saint_bernard_182.jpg,78,144,158,227,saint_bernard
data\images\shiba_inu_196.jpg,230,44,374,226,shiba_inu
data\images\boxer_131.jpg,36,40,192,216,boxer
data\images\shiba_inu_179.jpg,200,1,359,215,shiba_inu
data\images\British_Shorthair_175.jpg,184,64,379,265,british_shorthair
data\images\beagle_105.jpg,318,119,445,258,beagle
data\images\great_pyrenees_141.jpg,142,308,240,409,great_pyrenees
data\images\saint_bernard_14.jpg,102,88,228,184,saint_bernard
data\images\Abyssinian_13.jpg,145,25,218,96,abyssinian
data\images\Abyssinian_181.jpg,28,64,72,118,abyssinian
data\images\boxer_157.jpg,33,27,244,281,boxer
data\images\yorkshire_terrier_153.jpg,168,1,281,151,yorkshire_terrier
data\images\samoyed_141.jpg,87,125,147,197,samoyed
data\images\japanese_chin_179.jpg,155,119,356,250,japanese_chin
data\images\scottish_terrier_120.jpg,162,40,387,305,scottish_terrier
data\images\yorkshire_terrier_126.jpg,66,17,186,161,yorkshire_terrier
data\images\shiba_inu_150.jpg,80,38,215,198,shiba_inu
data\images\British_Shorthair_169.jpg,186,94,279,190,british_shorthair
data\images\chihuahua_136.jpg,15,5,128,106,chihuahua
data\images\saint_bernard_145.jpg,265,53,355,151,saint_bernard
data\images\Siamese_175.jpg,236,1,455,240,siamese
data\images\leonberger_123.jpg,19,24,134,111,leonberger
data\images\Maine_Coon_174.jpg,145,37,257,165,maine_coon
data\images\english_cocker_spaniel_136.jpg,23,135,293,422,english_cocker_spaniel
data\images\Maine_Coon_168.jpg,242,31,400,168,maine_coon
data\images\staffordshire_bull_terrier_100.jpg,127,115,252,245,staffordshire_bull_terrier
data\images\wheaten_terrier_170.jpg,181,126,299,239,wheaten_terrier
data\images\shiba_inu_175.jpg,35,10,360,234,shiba_inu
data\images\japanese_chin_160.jpg,56,46,356,250,japanese_chin
data\images\english_setter_113.jpg,197,53,398,196,english_setter
data\images\japanese_chin_171.jpg,35,24,374,285,japanese_chin
data\images\basset_hound_104.jpg,189,79,289,173,basset_hound
data\images\Sphynx_153.jpg,134,94,241,235,sphynx
data\images\Birman_130.jpg,75,23,228,171,birman
data\images\shiba_inu_145.jpg,319,48,409,151,shiba_inu
data\images\keeshond_134.jpg,246,24,357,122,keeshond
data\images\great_pyrenees_10.jpg,183,239,285,323,great_pyrenees
data\images\Birman_12.jpg,125,71,354,280,birman
data\images\Sphynx_202.jpg,208,78,315,185,sphynx
data\images\Birman_11.jpg,193,41,317,146,birman
data\images\scottish_terrier_115.jpg,128,27,396,286,scottish_terrier
data\images\Sphynx_105.jpg,107,51,441,407,sphynx
data\images\Egyptian_Mau_160.jpg,156,11,278,148,egyptian_mau
data\images\Russian_Blue_10.jpg,80,48,166,131,russian_blue
data\images\Bombay_101.jpg,179,8,317,150,bombay
data\images\Ragdoll_194.jpg,67,37,281,227,ragdoll
data\images\shiba_inu_189.jpg,139,20,336,242,shiba_inu
data\images\Bombay_169.jpg,110,1,410,296,bombay
data\images\Maine_Coon_107.jpg,241,16,343,128,maine_coon
data\images\Siamese_164.jpg,136,92,316,297,siamese
data\images\pug_154.jpg,101,13,243,156,pug
data\images\wheaten_terrier_118.jpg,32,219,223,427,wheaten_terrier
data\images\Persian_200.jpg,141,26,244,129,persian
data\images\wheaten_terrier_179.jpg,55,1,305,239,wheaten_terrier
data\images\scottish_terrier_118.jpg,43,27,362,366,scottish_terrier
data\images\beagle_192.jpg,158,68,373,226,beagle
data\images\newfoundland_117.jpg,85,72,367,309,newfoundland
data\images\Ragdoll_127.jpg,135,29,369,317,ragdoll
data\images\beagle_167.jpg,321,135,443,227,beagle
data\images\beagle_113.jpg,15,118,275,395,beagle
data\images\Ragdoll_177.jpg,53,16,243,196,ragdoll
data\images\german_shorthaired_157.jpg,34,27,268,230,german_shorthaired
data\images\Persian_116.jpg,152,118,239,207,persian
data\images\Bombay_188.jpg,48,39,96,87,bombay
data\images\leonberger_174.jpg,181,37,309,163,leonberger
data\images\Sphynx_14.jpg,147,1,407,261,sphynx
data\images\yorkshire_terrier_122.jpg,78,1,214,133,yorkshire_terrier
data\images\pug_110.jpg,61,39,328,276,pug
data\images\Persian_15.jpg,1,80,375,345,persian
data\images\american_bulldog_150.jpg,118,35,389,293,american_bulldog
data\images\basset_hound_124.jpg,195,5,389,197,basset_hound
data\images\chihuahua_108.jpg,34,1,259,205,chihuahua
data\images\american_pit_bull_terrier_104.jpg,187,24,469,317,american_pit_bull_terrier
data\images\keeshond_116.jpg,130,125,286,304,keeshond
data\images\British_Shorthair_164.jpg,100,18,388,285,british_shorthair
data\images\Siamese_201.jpg,53,16,137,98,siamese
data\images\Ragdoll_130.jpg,212,41,308,142,ragdoll
data\images\wheaten_terrier_187.jpg,94,11,341,215,wheaten_terrier
data\images\Sphynx_156.jpg,318,58,483,222,sphynx
data\images\scottish_terrier_133.jpg,124,12,261,188,scottish_terrier
data\images\Siamese_119.jpg,191,63,277,156,siamese
data\images\japanese_chin_189.jpg,23,36,411,273,japanese_chin
data\images\samoyed_100.jpg,136,1,344,304,samoyed
data\images\scottish_terrier_150.jpg,171,19,341,296,scottish_terrier
data\images\pug_115.jpg,181,192,342,321,pug
data\images\wheaten_terrier_100.jpg,136,40,236,130,wheaten_terrier
data\images\British_Shorthair_157.jpg,173,121,317,270,british_shorthair
data\images\yorkshire_terrier_141.jpg,68,72,166,176,yorkshire_terrier
data\images\boxer_112.jpg,206,49,365,201,boxer
data\images\american_bulldog_198.jpg,159,11,390,185,american_bulldog
data\images\Russian_Blue_192.jpg,66,52,267,263,russian_blue
data\images\Egyptian_Mau_115.jpg,188,20,287,122,egyptian_mau
data\images\english_setter_128.jpg,183,48,358,179,english_setter
data\images\British_Shorthair_107.jpg,214,27,324,128,british_shorthair
data\images\shiba_inu_14.jpg,137,105,203,196,shiba_inu
data\images\British_Shorthair_204.jpg,244,1,500,264,british_shorthair
data\images\english_cocker_spaniel_111.jpg,50,20,302,289,english_cocker_spaniel
data\images\great_pyrenees_154.jpg,92,67,187,138,great_pyrenees
data\images\american_bulldog_102.jpg,156,89,248,192,american_bulldog
data\images\pug_130.jpg,77,3,278,195,pug
data\images\Abyssinian_146.jpg,39,56,242,266,abyssinian
data\images\Siamese_186.jpg,140,7,248,124,siamese
data\images\Ragdoll_140.jpg,221,11,409,195,ragdoll
data\images\yorkshire_terrier_140.jpg,103,8,224,137,yorkshire_terrier
data\images\beagle_145.jpg,180,257,237,314,beagle
data\images\shiba_inu_13.jpg,49,31,194,196,shiba_inu
data\images\Maine_Coon_119.jpg,258,12,398,153,maine_coon
data\images\staffordshire_bull_terrier_18.jpg,96,62,326,305,staffordshire_bull_terrier
data\images\British_Shorthair_125.jpg,83,6,164,83,british_shorthair
data\images\pomeranian_103.jpg,288,94,374,193,pomeranian
data\images\havanese_151.jpg,252,92,347,179,havanese
data\images\boxer_118.jpg,145,105,196,169,boxer
data\images\Bengal_152.jpg,84,8,271,209,bengal
data\images\beagle_180.jpg,173,39,488,333,beagle
data\images\staffordshire_bull_terrier_184.jpg,82,48,302,236,staffordshire_bull_terrier
data\images\chihuahua_121.jpg,74,9,175,125,chihuahua
data\images\British_Shorthair_121.jpg,161,265,288,399,british_shorthair
data\images\boxer_189.jpg,64,33,251,285,boxer
data\images\Maine_Coon_192.jpg,338,16,427,107,maine_coon
data\images\Birman_108.jpg,190,23,422,248,birman
data\images\wheaten_terrier_175.jpg,51,6,365,248,wheaten_terrier
data\images\Maine_Coon_180.jpg,85,58,207,188,maine_coon
data\images\Birman_151.jpg,195,103,307,221,birman
data\images\wheaten_terrier_171.jpg,1,38,271,219,wheaten_terrier
data\images\german_shorthaired_177.jpg,220,25,370,204,german_shorthaired
data\images\havanese_175.jpg,10,12,393,317,havanese
data\images\Sphynx_199.jpg,142,114,399,384,sphynx
data\images\Birman_180.jpg,202,150,252,201,birman
data\images\saint_bernard_119.jpg,203,96,279,160,saint_bernard
data\images\english_setter_15.jpg,232,49,358,133,english_setter
data\images\samoyed_16.jpg,124,21,330,255,samoyed
data\images\keeshond_173.jpg,129,1,348,257,keeshond
data\images\staffordshire_bull_terrier_197.jpg,145,51,285,219,staffordshire_bull_terrier
data\images\Sphynx_172.jpg,239,75,395,237,sphynx
data\images\scottish_terrier_155.jpg,295,54,406,213,scottish_terrier
data\images\Maine_Coon_169.jpg,162,4,358,202,maine_coon
data\images\great_pyrenees_159.jpg,62,44,238,257,great_pyrenees
data\images\leonberger_182.jpg,68,58,468,364,leonberger
data\images\samoyed_185.jpg,173,105,282,277,samoyed
data\images\american_pit_bull_terrier_139.jpg,62,32,118,88,american_pit_bull_terrier
data\images\Egyptian_Mau_161.jpg,240,21,362,162,egyptian_mau
data\images\British_Shorthair_160.jpg,165,30,327,187,british_shorthair
data\images\pug_17.jpg,145,104,393,308,pug
data\images\Ragdoll_137.jpg,127,27,370,304,ragdoll
data\images\Siamese_180.jpg,189,36,286,142,siamese
data\images\german_shorthaired_131.jpg,90,209,246,357,german_shorthaired
data\images\basset_hound_13.jpg,139,1,374,342,basset_hound
data\images\Ragdoll_121.jpg,123,17,367,317,ragdoll
data\images\keeshond_146.jpg,160,1,390,294,keeshond
data\images\Bengal_145.jpg,129,52,191,119,bengal
data\images\Abyssinian_159.jpg,26,12,95,68,abyssinian
data\images\staffordshire_bull_terrier_154.jpg,157,114,355,247,staffordshire_bull_terrier
data\images\basset_hound_182.jpg,14,114,320,423,basset_hound
data\images\pug_168.jpg,43,13,225,172,pug
data\images\samoyed_107.jpg,133,11,336,263,samoyed
data\images\Bengal_168.jpg,55,49,164,171,bengal
data\images\pomeranian_151.jpg,97,46,196,119,pomeranian
data\images\pug_183.jpg,105,37,230,138,pug
data\images\english_setter_14.jpg,204,26,287,92,english_setter
data\images\saint_bernard_150.jpg,224,112,294,169,saint_bernard
data\images\havanese_181.jpg,210,114,329,216,havanese
data\images\english_cocker_spaniel_185.jpg,206,119,275,192,english_cocker_spaniel
data\images\Maine_Coon_101.jpg,134,29,290,210,maine_coon
data\images\japanese_chin_183.jpg,96,39,423,346,japanese_chin
data\images\keeshond_111.jpg,254,16,391,213,keeshond
data\images\basset_hound_174.jpg,40,110,333,484,basset_hound
data\images\Russian_Blue_153.jpg,86,28,306,258,russian_blue
data\images\newfoundland_152.jpg,89,43,352,281,newfoundland
data\images\american_pit_bull_terrier_101.jpg,119,157,276,309,american_pit_bull_terrier
data\images\havanese_104.jpg,156,119,327,253,havanese
data\images\Russian_Blue_177.jpg,108,13,207,109,russian_blue
data\images\saint_bernard_173.jpg,135,62,409,277,saint_bernard
data\images\leonberger_107.jpg,92,145,193,248,leonberger
data\images\boxer_117.jpg,205,25,318,113,boxer
data\images\german_shorthaired_130.jpg,175,145,291,217,german_shorthaired
data\images\american_bulldog_190.jpg,137,62,391,293,american_bulldog
data\images\great_pyrenees_160.jpg,69,58,211,207,great_pyrenees
data\images\newfoundland_106.jpg,115,81,285,228,newfoundland
data\images\Maine_Coon_207.jpg,249,9,377,160,maine_coon
data\images\pug_176.jpg,92,20,205,126,pug
data\images\Bengal_13.jpg,87,109,130,164,bengal
data\images\Ragdoll_192.jpg,126,199,219,289,ragdoll
data\images\Bombay_150.jpg,70,4,154,97,bombay
data\images\scottish_terrier_173.jpg,75,11,295,202,scottish_terrier
data\images\pug_145.jpg,102,1,289,153,pug
data\images\scottish_terrier_127.jpg,87,39,319,356,scottish_terrier
data\images\Sphynx_132.jpg,32,4,363,317,sphynx
data\images\boxer_142.jpg,165,114,343,258,boxer
data\images\havanese_145.jpg,92,26,270,200,havanese
data\images\Ragdoll_139.jpg,209,1,359,194,ragdoll
data\images\japanese_chin_181.jpg,223,187,353,286,japanese_chin
data\images\american_pit_bull_terrier_163.jpg,5,38,131,159,american_pit_bull_terrier
data\images\english_setter_186.jpg,116,87,245,183,english_setter
data\images\japanese_chin_177.jpg,219,42,390,166,japanese_chin
data\images\american_bulldog_176.jpg,189,112,342,263,american_bulldog
data\images\basset_hound_186.jpg,163,139,264,245,basset_hound
data\images\german_shorthaired_107.jpg,39,43,323,377,german_shorthaired
data\images\Persian_193.jpg,311,109,467,265,persian
data\images\Russian_Blue_120.jpg,121,12,405,315,russian_blue
data\images\american_bulldog_19.jpg,66,6,427,309,american_bulldog
data\images\german_shorthaired_174.jpg,113,22,401,266,german_shorthaired
data\images\saint_bernard_144.jpg,181,33,369,208,saint_bernard
data\images\British_Shorthair_140.jpg,147,41,286,183,british_shorthair
data\images\shiba_inu_143.jpg,283,39,368,132,shiba_inu
data\images\Birman_157.jpg,42,15,473,460,birman
data\images\Siamese_151.jpg,1,1,333,344,siamese
data\images\Persian_176.jpg,213,50,338,178,persian
data\images\american_bulldog_114.jpg,128,52,295,206,american_bulldog
data\images\wheaten_terrier_18.jpg,72,113,183,199,wheaten_terrier
data\images\Maine_Coon_157.jpg,112,1,235,138,maine_coon
data\images\Sphynx_192.jpg,334,20,412,109,sphynx
data\images\great_pyrenees_119.jpg,253,27,387,178,great_pyrenees
data\images\Russian_Blue_128.jpg,110,18,372,358,russian_blue
data\images\Bengal_14.jpg,121,28,349,281,bengal
data\images\Egyptian_Mau_109.jpg,4,1,179,173,egyptian_mau
data\images\german_shorthaired_179.jpg,219,19,438,329,german_shorthaired
data\images\samoyed_18.jpg,97,17,231,210,samoyed
data\images\japanese_chin_180.jpg,224,64,371,220,japanese_chin
data\images\miniature_pinscher_117.jpg,41,17,151,94,miniature_pinscher
data\images\boxer_113.jpg,18,76,264,311,boxer
data\images\havanese_14.jpg,179,99,321,225,havanese
data\images\boxer_124.jpg,232,161,259,189,boxer
data\images\Abyssinian_15.jpg,16,16,431,357,abyssinian
data\images\Ragdoll_196.jpg,78,133,268,329,ragdoll
data\images\leonberger_152.jpg,39,43,339,359,leonberger
data\images\boxer_110.jpg,68,32,316,258,boxer
data\images\shiba_inu_153.jpg,110,47,253,263,shiba_inu
data\images\Russian_Blue_143.jpg,140,6,319,219,russian_blue
data\images\newfoundland_132.jpg,136,50,294,171,newfoundland
data\images\Persian_108.jpg,225,52,381,195,persian
data\images\pug_13.jpg,67,41,382,272,pug
data\images\British_Shorthair_127.jpg,49,130,264,355,british_shorthair
data\images\Bengal_113.jpg,238,21,348,137,bengal
data\images\wheaten_terrier_117.jpg,135,229,222,307,wheaten_terrier
data\images\Maine_Coon_102.jpg,156,155,270,299,maine_coon
data\images\yorkshire_terrier_174.jpg,142,11,359,180,yorkshire_terrier
data\images\pug_108.jpg,91,150,262,281,pug
data\images\staffordshire_bull_terrier_159.jpg,149,4,380,352,staffordshire_bull_terrier
data\images\Sphynx_191.jpg,54,26,313,298,sphynx
data\images\Birman_135.jpg,64,61,257,239,birman
data\images\chihuahua_107.jpg,31,31,104,119,chihuahua
data\images\german_shorthaired_155.jpg,121,36,289,151,german_shorthaired
data\images\american_bulldog_11.jpg,154,66,326,253,american_bulldog
data\images\Egyptian_Mau_108.jpg,96,49,220,176,egyptian_mau
data\images\wheaten_terrier_174.jpg,121,181,234,310,wheaten_terrier
data\images\beagle_125.jpg,155,125,256,226,beagle
data\images\Bombay_12.jpg,131,60,430,315,bombay
data\images\staffordshire_bull_terrier_160.jpg,21,28,157,133,staffordshire_bull_terrier
data\images\english_setter_109.jpg,146,189,242,294,english_setter
data\images\shiba_inu_142.jpg,198,55,302,187,shiba_inu
data\images\scottish_terrier_106.jpg,165,1,301,165,scottish_terrier
data\images\great_pyrenees_144.jpg,335,58,401,117,great_pyrenees
data\images\Birman_171.jpg,107,30,279,203,birman
data\images\Bombay_172.jpg,302,10,418,141,bombay
data\images\Abyssinian_197.jpg,1,1,175,182,abyssinian
data\images\British_Shorthair_205.jpg,1,1,385,378,british_shorthair
data\images\beagle_184.jpg,210,137,362,259,beagle
data\images\samoyed_172.jpg,154,32,317,309,samoyed
data\images\Russian_Blue_194.jpg,128,89,244,217,russian_blue
data\images\Siamese_204.jpg,92,77,293,268,siamese
data\images\samoyed_164.jpg,230,36,301,128,samoyed
data\images\english_cocker_spaniel_155.jpg,186,80,327,228,english_cocker_spaniel
data\images\american_bulldog_120.jpg,105,63,257,194,american_bulldog
data\images\pomeranian_144.jpg,4,1,130,133,pomeranian
data\images\Bengal_170.jpg,114,42,175,107,bengal
data\images\saint_bernard_166.jpg,208,128,351,253,saint_bernard
data\images\german_shorthaired_18.jpg,120,54,267,147,german_shorthaired
data\images\leonberger_187.jpg,20,57,381,318,leonberger
data\images\Maine_Coon_134.jpg,88,42,194,166,maine_coon
data\images\miniature_pinscher_180.jpg,27,14,137,149,miniature_pinscher
data\images\pug_105.jpg,24,117,144,200,pug
data\images\Sphynx_131.jpg,137,56,284,219,sphynx
data\images\german_shorthaired_154.jpg,1,21,320,328,german_shorthaired
data\images\basset_hound_101.jpg,82,94,238,262,basset_hound
data\images\wheaten_terrier_11.jpg,134,65,324,246,wheaten_terrier
data\images\shiba_inu_170.jpg,45,72,251,306,shiba_inu
data\images\basset_hound_114.jpg,226,102,389,279,basset_hound
data\images\saint_bernard_17.jpg,142,23,386,234,saint_bernard
data\images\Siamese_194.jpg,37,74,188,237,siamese
data\images\Sphynx_165.jpg,144,14,288,176,sphynx
data\images\english_setter_132.jpg,102,37,193,127,english_setter
data\images\leonberger_15.jpg,276,41,385,131,leonberger
data\images\wheaten_terrier_161.jpg,150,67,328,212,wheaten_terrier
data\images\american_pit_bull_terrier_130.jpg,12,1,174,157,american_pit_bull_terrier
data\images\beagle_107.jpg,148,86,336,238,beagle
data\images\leonberger_113.jpg,207,16,383,203,leonberger
data\images\japanese_chin_111.jpg,146,112,333,252,japanese_chin
data\images\Birman_10.jpg,45,103,194,225,birman
data\images\basset_hound_184.jpg,78,173,292,440,basset_hound
data\images\yorkshire_terrier_117.jpg,83,1,225,148,yorkshire_terrier
data\images\yorkshire_terrier_184.jpg,40,184,320,350,yorkshire_terrier
data\images\yorkshire_terrier_149.jpg,98,24,182,129,yorkshire_terrier
data\images\Persian_112.jpg,55,20,409,346,persian
data\images\Sphynx_111.jpg,53,1,291,216,sphynx
data\images\yorkshire_terrier_12.jpg,189,45,350,189,yorkshire_terrier
data\images\Bengal_128.jpg,333,100,499,277,bengal
data\images\miniature_pinscher_118.jpg,102,1,246,99,miniature_pinscher
data\images\pug_147.jpg,77,23,243,164,pug
data\images\Siamese_120.jpg,110,7,314,255,siamese
data\images\english_setter_161.jpg,319,111,403,211,english_setter
data\images\boxer_139.jpg,175,158,279,282,boxer
data\images\havanese_100.jpg,115,131,226,229,havanese
data\images\yorkshire_terrier_143.jpg,58,53,158,168,yorkshire_terrier
data\images\boxer_141.jpg,89,49,292,172,boxer
data\images\japanese_chin_187.jpg,256,88,478,278,japanese_chin
data\images\saint_bernard_171.jpg,43,25,273,216,saint_bernard
data\images\Abyssinian_114.jpg,222,64,351,185,abyssinian
data\images\miniature_pinscher_187.jpg,152,1,299,153,miniature_pinscher
data\images\chihuahua_109.jpg,114,1,251,107,chihuahua
data\images\Egyptian_Mau_170.jpg,314,136,448,262,egyptian_mau
data\images\Egyptian_Mau_18.jpg,34,47,266,249,egyptian_mau
data\images\american_pit_bull_terrier_145.jpg,115,10,215,108,american_pit_bull_terrier
data\images\shiba_inu_135.jpg,171,33,347,247,shiba_inu
data\images\Siamese_159.jpg,150,29,393,305,siamese
data\images\american_bulldog_188.jpg,235,239,486,458,american_bulldog
data\images\english_cocker_spaniel_129.jpg,85,67,236,215,english_cocker_spaniel
data\images\Ragdoll_165.jpg,123,152,214,230,ragdoll
data\images\Maine_Coon_143.jpg,75,77,273,292,maine_coon
data\images\japanese_chin_184.jpg,93,48,376,270,japanese_chin
data\images\Abyssinian_134.jpg,74,1,389,309,abyssinian
data\images\shiba_inu_190.jpg,63,146,174,307,shiba_inu
data\images\Sphynx_127.jpg,148,171,252,275,sphynx
data\images\keeshond_137.jpg,132,55,314,333,keeshond
data\images\saint_bernard_168.jpg,34,57,287,314,saint_bernard
data\images\shiba_inu_139.jpg,93,26,253,235,shiba_inu
data\images\Egyptian_Mau_106.jpg,269,19,349,93,egyptian_mau
data\images\newfoundland_188.jpg,165,23,320,168,newfoundland
data\images\havanese_171.jpg,43,57,422,322,havanese
data\images\Bengal_179.jpg,128,22,238,126,bengal
data\images\english_cocker_spaniel_170.jpg,178,13,325,168,english_cocker_spaniel
data\images\american_bulldog_121.jpg,306,101,415,168,american_bulldog
data\images\Ragdoll_186.jpg,43,96,283,357,ragdoll
data\images\beagle_102.jpg,90,99,242,206,beagle
data\images\saint_bernard_138.jpg,223,64,350,170,saint_bernard
data\images\Abyssinian_141.jpg,35,106,326,343,abyssinian
data\images\samoyed_144.jpg,197,66,316,173,samoyed
data\images\keeshond_104.jpg,162,82,291,237,keeshond
data\images\shiba_inu_152.jpg,80,4,193,152,shiba_inu
data\images\yorkshire_terrier_113.jpg,43,1,119,72,yorkshire_terrier
data\images\english_setter_148.jpg,91,12,369,242,english_setter
data\images\keeshond_176.jpg,201,101,301,246,keeshond
data\images\samoyed_122.jpg,190,108,242,184,samoyed
data\images\miniature_pinscher_157.jpg,25,13,200,178,miniature_pinscher
data\images\english_setter_122.jpg,161,70,368,235,english_setter
data\images\Abyssinian_128.jpg,46,22,166,168,abyssinian
data\images\Birman_181.jpg,153,14,416,257,birman
data\images\Maine_Coon_137.jpg,159,54,266,164,maine_coon
data\images\Persian_183.jpg,214,29,385,198,persian
data\images\chihuahua_125.jpg,117,4,284,173,chihuahua
data\images\wheaten_terrier_158.jpg,7,1,330,282,wheaten_terrier
data\images\Russian_Blue_165.jpg,214,26,334,167,russian_blue
data\images\beagle_179.jpg,86,119,323,340,beagle
data\images\chihuahua_131.jpg,112,4,196,92,chihuahua
data\images\beagle_157.jpg,13,50,450,450,beagle
data\images\pug_114.jpg,55,118,252,260,pug
data\images\havanese_137.jpg,222,77,399,231,havanese
data\images\english_cocker_spaniel_15.jpg,180,9,418,252,english_cocker_spaniel
data\images\basset_hound_146.jpg,112,33,248,244,basset_hound
